time,pm_1,pm_25,pm_10,pm_4
2024-06-17 17:17:33,1.0,2.07,2.98,1.0
2024-06-17 17:17:35,1.0,1.85,3.24,1.0
2024-06-17 17:17:38,1.0,2.22,3.09,1.0
2024-06-17 17:17:40,1.0,2.32,3.2,1.0
2024-06-17 17:17:42,1.0,2.33,3.22,1.0
2024-06-17 17:17:45,1.0,1.9,3.3,1.0
2024-06-17 17:17:47,1.0,2.22,3.15,1.0
2024-06-17 17:17:50,1.0,2.26,3.21,1.0
2024-06-17 17:17:52,1.0,2.03,3.02,1.0
2024-06-17 17:17:55,1.0,2.15,3.15,1.0
2024-06-17 17:17:57,1.0,2.18,3.18,1.0
2024-06-17 17:17:59,1.0,2.01,3.06,1.0
2024-06-17 17:18:02,1.0,2.24,3.32,1.03
2024-06-17 17:18:04,1.0,2.2,3.28,1.03
2024-06-17 17:18:06,1.0,2.49,3.03,1.0
2024-06-17 17:18:09,1.0,2.06,3.05,1.0
2024-06-17 17:18:11,1.0,2.21,3.15,1.0
2024-06-17 17:18:14,1.0,2.09,3.02,1.0
2024-06-17 17:18:16,1.0,2.28,3.22,1.0
2024-06-17 17:18:18,1.0,2.39,3.36,1.0
2024-06-17 17:18:21,1.0,2.13,3.13,1.0
2024-06-17 17:18:23,1.0,2.22,3.23,1.0
2024-06-17 17:18:26,1.0,2.22,3.24,1.0
2024-06-17 17:18:28,1.0,2.1,3.09,1.0
2024-06-17 17:18:30,1.0,1.96,2.93,1.0
2024-06-17 17:18:33,1.0,2.01,2.99,1.0
2024-06-17 17:18:35,1.0,2.08,3.07,1.0
2024-06-17 17:18:38,1.0,2.11,3.11,1.0
2024-06-17 17:18:40,1.0,2.03,3.01,1.0
2024-06-17 17:18:42,1.0,2.0,2.98,1.0
2024-06-17 17:18:45,1.0,2.33,3.28,1.0
2024-06-17 17:18:47,1.0,2.13,3.06,1.0
2024-06-17 17:18:50,1.0,2.24,3.18,1.0
2024-06-17 17:18:52,1.0,2.2,3.21,1.0
2024-06-17 17:18:54,1.0,2.27,3.29,1.0
2024-06-17 17:18:57,1.0,2.06,3.12,1.01
2024-06-17 17:18:59,1.0,2.23,3.31,1.03
2024-06-17 17:19:02,1.0,2.38,3.48,1.05
2024-06-17 17:19:04,1.0,2.36,3.45,1.05
2024-06-17 17:19:06,1.0,2.34,3.44,1.04
2024-06-17 17:19:09,1.0,2.25,3.33,1.03
2024-06-17 17:19:11,1.0,2.15,3.23,1.02
2024-06-17 17:19:14,1.0,2.49,3.04,1.0
2024-06-17 17:19:16,1.0,2.26,3.27,1.0
2024-06-17 17:19:18,1.0,2.1,3.09,1.0
2024-06-17 17:19:21,1.0,1.97,2.95,1.0
2024-06-17 17:19:23,1.0,1.93,3.4,1.0
2024-06-17 17:19:26,1.0,2.0,2.91,1.0
2024-06-17 17:19:28,1.0,2.19,3.06,1.0
2024-06-17 17:19:30,1.0,1.94,3.27,1.0
2024-06-17 17:19:33,1.0,2.13,2.98,1.0
2024-06-17 17:19:38,1.0,2.11,2.96,1.0
2024-06-17 17:19:40,1.0,1.88,3.27,1.0
2024-06-17 17:19:42,1.0,2.18,3.19,1.0
2024-06-17 17:19:45,1.0,2.17,3.24,1.02
2024-06-17 17:19:47,1.0,2.39,3.5,1.05
2024-06-17 17:19:50,1.02,2.14,3.28,1.08
2024-06-17 17:19:52,1.04,2.29,3.45,1.1
2024-06-17 17:19:55,1.1,2.24,3.46,1.16
2024-06-17 17:19:57,1.18,2.4,3.71,1.25
2024-06-17 17:19:59,1.28,2.63,3.54,1.35
2024-06-17 17:20:02,1.35,2.71,3.71,1.43
2024-06-17 17:20:06,1.33,2.6,3.58,1.41
2024-06-17 17:20:09,1.31,2.41,3.86,1.39
2024-06-17 17:20:11,1.27,2.57,3.48,1.34
2024-06-17 17:20:14,1.23,2.8,3.67,1.31
2024-06-17 17:20:16,1.2,2.53,3.37,1.27
2024-06-17 17:20:18,1.18,2.39,3.7,1.25
2024-06-17 17:20:21,1.17,2.31,3.62,1.24
2024-06-17 17:20:23,1.15,2.61,3.38,1.21
2024-06-17 17:20:26,1.13,2.45,3.2,1.19
2024-06-17 17:20:28,1.12,2.37,3.61,1.18
2024-06-17 17:20:30,1.15,2.64,3.42,1.22
2024-06-17 17:20:33,1.16,2.7,3.48,1.22
2024-06-17 17:20:35,1.16,2.69,3.48,1.22
2024-06-17 17:20:38,1.17,2.32,3.62,1.24
2024-06-17 17:20:40,1.19,2.44,3.26,1.26
2024-06-17 17:20:42,1.16,2.7,3.49,1.23
2024-06-17 17:20:45,1.12,2.41,3.66,1.19
2024-06-17 17:20:47,1.05,2.31,3.47,1.11
2024-06-17 17:20:50,1.0,2.43,3.54,1.06
2024-06-17 17:20:52,1.0,2.07,3.13,1.01
2024-06-17 17:20:54,1.0,2.16,3.16,1.0
2024-06-17 17:20:57,1.0,2.22,3.23,1.0
2024-06-17 17:20:59,1.0,2.23,3.24,1.0
2024-06-17 17:21:02,1.0,2.39,3.43,1.0
2024-06-17 17:21:04,1.0,2.19,3.26,1.02
2024-06-17 17:21:06,1.03,2.19,3.33,1.09
2024-06-17 17:21:09,1.08,2.62,3.32,1.15
2024-06-17 17:21:11,1.14,2.58,3.35,1.21
2024-06-17 17:21:14,1.19,2.42,3.74,1.26
2024-06-17 17:21:16,1.23,2.76,3.62,1.3
2024-06-17 17:21:18,1.23,2.31,3.68,1.31
2024-06-17 17:21:21,1.2,2.51,3.34,1.27
2024-06-17 17:21:23,1.13,2.49,3.25,1.2
2024-06-17 17:21:26,1.13,2.45,3.2,1.19
2024-06-17 17:21:28,1.12,2.41,3.66,1.19
2024-06-17 17:21:30,1.09,2.19,3.41,1.16
2024-06-17 17:21:33,1.09,2.62,3.33,1.15
2024-06-17 17:21:35,1.09,2.17,3.39,1.15
2024-06-17 17:21:38,1.09,2.64,3.35,1.15
2024-06-17 17:21:40,1.11,2.33,3.56,1.18
2024-06-17 17:21:42,1.1,2.23,3.45,1.16
2024-06-17 17:21:45,1.07,2.48,3.16,1.13
2024-06-17 17:21:47,1.0,2.37,3.47,1.05
2024-06-17 17:21:50,1.0,2.0,3.05,1.0
2024-06-17 17:21:52,1.0,2.11,3.11,1.0
2024-06-17 17:21:54,1.0,2.0,2.98,1.0
2024-06-17 17:21:57,1.0,2.42,3.38,1.0
2024-06-17 17:21:59,1.0,2.39,3.35,1.0
2024-06-17 17:22:02,1.0,2.39,3.36,1.0
2024-06-17 17:22:04,1.0,2.32,3.27,1.0
2024-06-17 17:22:06,1.0,2.29,3.24,1.0
2024-06-17 17:22:09,1.0,2.34,3.3,1.0
2024-06-17 17:22:11,1.0,2.02,3.01,1.0
2024-06-17 17:22:14,1.0,2.18,3.18,1.0
2024-06-17 17:22:16,1.0,2.15,3.14,1.0
2024-06-17 17:22:18,1.0,2.11,3.1,1.0
2024-06-17 17:22:21,1.0,2.21,3.22,1.0
2024-06-17 17:22:23,1.0,2.08,3.07,1.0
2024-06-17 17:22:26,1.0,1.98,2.95,1.0
2024-06-17 17:22:28,1.0,2.32,3.27,1.0
2024-06-17 17:22:30,1.0,2.17,3.1,1.0
2024-06-17 17:22:33,1.0,2.15,3.08,1.0
2024-06-17 17:22:35,1.0,2.21,3.14,1.0
2024-06-17 17:22:38,1.0,2.2,3.14,1.0
2024-06-17 17:22:40,1.0,2.29,3.24,1.0
2024-06-17 17:22:42,1.0,1.98,2.96,1.0
2024-06-17 17:22:45,1.0,2.31,3.33,1.0
2024-06-17 17:22:47,1.0,2.12,3.19,1.01
2024-06-17 17:22:50,1.0,2.41,3.51,1.05
2024-06-17 17:22:52,5.66,7.35,8.12,5.99
2024-06-17 17:22:54,5.65,7.28,8.04,5.98
2024-06-17 17:22:57,2.17,3.74,4.65,2.3
2024-06-17 17:22:59,1.23,2.79,3.66,1.3
2024-06-17 17:23:02,1.0,2.35,3.38,1.0
2024-06-17 17:23:04,1.0,2.3,3.39,1.04
2024-06-17 17:23:06,1.01,2.55,3.18,1.07
2024-06-17 17:23:11,1.0,2.45,3.06,1.06
2024-06-17 17:23:14,1.01,2.52,3.14,1.07
2024-06-17 17:23:16,1.0,2.31,3.41,1.04
2024-06-17 17:23:18,1.01,2.49,3.11,1.06
2024-06-17 17:23:21,1.05,2.35,3.52,1.11
2024-06-17 17:23:23,1.06,2.43,3.61,1.12
2024-06-17 17:23:26,1.05,2.36,3.53,1.11
2024-06-17 17:23:28,1.03,2.2,3.35,1.09
2024-06-17 17:23:30,1.0,2.48,3.1,1.06
2024-06-17 17:23:33,1.0,2.31,3.4,1.04
2024-06-17 17:23:35,1.0,2.4,3.51,1.05
2024-06-17 17:23:38,1.0,2.28,3.37,1.04
2024-06-17 17:23:40,1.0,2.06,3.11,1.01
2024-06-17 17:23:42,1.0,2.27,3.29,1.0
2024-06-17 17:23:45,1.0,2.05,3.03,1.0
2024-06-17 17:23:47,1.0,2.07,3.06,1.0
2024-06-17 17:23:50,1.0,2.0,2.98,1.0
2024-06-17 17:23:52,1.0,2.36,3.33,1.0
2024-06-17 17:23:54,1.0,2.31,3.26,1.0
2024-06-17 17:23:57,1.0,2.42,3.38,1.0
2024-06-17 17:23:59,1.0,2.11,3.17,1.01
2024-06-17 17:24:02,1.0,2.42,3.53,1.05
2024-06-17 17:24:04,1.02,2.11,3.24,1.08
2024-06-17 17:24:06,1.01,2.51,3.13,1.07
2024-06-17 17:24:09,1.0,2.15,3.22,1.02
2024-06-17 17:24:11,1.0,2.46,3.0,1.0
2024-06-17 17:24:14,1.0,1.96,2.93,1.0
2024-06-17 17:24:16,1.0,2.03,2.94,1.0
2024-06-17 17:24:18,1.0,2.33,3.21,1.0
2024-06-17 17:24:21,1.0,1.96,3.29,1.0
2024-06-17 17:24:23,1.0,2.25,3.05,1.0
2024-06-17 17:24:26,1.0,1.78,3.02,1.0
2024-06-17 17:24:28,1.0,1.7,2.93,1.0
2024-06-17 17:24:30,1.0,1.8,3.04,1.0
2024-06-17 17:24:33,1.0,2.01,2.78,1.0
2024-06-17 17:24:35,1.0,2.04,2.82,1.0
2024-06-17 17:24:38,1.0,2.23,3.03,1.0
2024-06-17 17:24:40,1.0,1.97,2.8,1.0
2024-06-17 17:24:42,1.0,2.26,3.13,1.0
2024-06-17 17:24:45,1.0,1.93,3.33,1.0
2024-06-17 17:24:47,1.0,2.18,3.12,1.0
2024-06-17 17:24:50,1.0,2.08,3.07,1.0
2024-06-17 17:24:52,1.0,2.37,3.41,1.0
2024-06-17 17:24:54,1.0,2.1,3.16,1.01
2024-06-17 17:24:57,1.03,2.16,3.31,1.09
2024-06-17 17:24:59,1.12,2.36,3.6,1.18
2024-06-17 17:25:02,1.24,2.37,3.75,1.31
2024-06-17 17:25:04,1.27,2.6,3.51,1.35
2024-06-17 17:25:06,1.26,2.51,3.41,1.33
2024-06-17 17:25:09,1.27,2.61,3.53,1.35
2024-06-17 17:25:11,1.27,2.58,3.49,1.34
2024-06-17 17:25:14,1.24,2.35,3.73,1.31
2024-06-17 17:25:16,1.23,2.76,3.62,1.3
2024-06-17 17:25:18,1.2,2.53,3.36,1.27
2024-06-17 17:25:21,1.17,2.26,3.55,1.23
2024-06-17 17:25:23,1.09,2.19,3.4,1.16
2024-06-17 17:25:26,1.07,2.5,3.19,1.13
2024-06-17 17:25:28,1.05,2.32,3.48,1.11
2024-06-17 17:25:30,1.0,2.39,3.49,1.05
2024-06-17 17:25:33,1.0,2.21,3.29,1.03
2024-06-17 17:25:35,1.0,2.38,3.41,1.0
2024-06-17 17:25:38,1.0,2.05,3.11,1.0
2024-06-17 17:25:40,1.0,2.27,3.36,1.03
2024-06-17 17:25:42,1.03,2.19,3.33,1.09
2024-06-17 17:25:45,1.16,2.7,3.49,1.23
2024-06-17 17:25:47,1.28,2.68,3.6,1.36
2024-06-17 17:25:50,1.32,2.51,3.48,1.4
2024-06-17 17:25:52,1.41,2.68,3.74,1.49
2024-06-17 17:25:54,1.57,2.98,3.72,1.66
2024-06-17 17:25:57,1.61,2.75,4.03,1.7
2024-06-17 17:25:59,1.55,2.77,3.98,1.63
2024-06-17 17:26:02,1.47,2.66,3.79,1.55
2024-06-17 17:26:04,1.4,2.58,3.63,1.48
2024-06-17 17:26:06,1.34,2.67,3.67,1.42
2024-06-17 17:26:09,1.3,2.83,3.77,1.38
2024-06-17 17:26:11,1.21,2.64,3.49,1.28
2024-06-17 17:26:14,1.15,2.6,3.37,1.21
2024-06-17 17:26:16,1.12,2.39,3.64,1.18
2024-06-17 17:26:18,1.12,2.4,3.64,1.18
2024-06-17 17:26:21,1.12,2.4,3.65,1.19
2024-06-17 17:26:23,1.14,2.56,3.33,1.21
2024-06-17 17:26:26,1.15,2.63,3.41,1.22
2024-06-17 17:26:28,1.16,2.71,3.5,1.23
2024-06-17 17:26:30,1.19,2.47,3.29,1.26
2024-06-17 17:26:33,1.2,2.5,3.33,1.27
2024-06-17 17:26:35,1.19,2.45,3.27,1.26
2024-06-17 17:26:38,1.17,2.27,3.57,1.24
2024-06-17 17:26:40,1.14,2.53,3.29,1.2
2024-06-17 17:26:42,1.13,2.51,3.26,1.2
2024-06-17 17:26:45,1.12,2.41,3.66,1.19
2024-06-17 17:26:47,1.11,2.35,3.59,1.18
2024-06-17 17:26:50,1.11,2.31,3.55,1.17
2024-06-17 17:26:52,1.05,2.36,3.52,1.11
2024-06-17 17:26:54,1.01,2.49,3.11,1.06
2024-06-17 17:26:57,1.0,2.28,3.37,1.04
2024-06-17 17:26:59,1.0,2.36,3.39,1.0
2024-06-17 17:27:02,1.0,2.39,3.43,1.0
2024-06-17 17:27:04,1.0,2.18,3.25,1.02
2024-06-17 17:27:06,1.0,2.29,3.38,1.04
2024-06-17 17:27:09,1.03,2.15,3.29,1.09
2024-06-17 17:27:11,1.08,2.59,3.29,1.14
2024-06-17 17:27:14,1.08,2.61,3.32,1.15
2024-06-17 17:27:16,1.06,2.42,3.6,1.12
2024-06-17 17:27:18,1.04,2.28,3.43,1.1
2024-06-17 17:27:21,1.05,2.36,3.53,1.11
2024-06-17 17:27:23,1.06,2.46,3.14,1.13
2024-06-17 17:27:26,1.09,2.65,3.36,1.15
2024-06-17 17:27:28,1.11,2.35,3.59,1.18
2024-06-17 17:27:30,1.09,2.16,3.37,1.15
2024-06-17 17:27:33,1.03,2.21,3.36,1.09
2024-06-17 17:27:35,1.0,2.39,3.5,1.05
2024-06-17 17:27:38,1.0,2.09,3.15,1.01
2024-06-17 17:27:40,1.0,2.35,3.37,1.0
2024-06-17 17:27:42,1.0,2.11,3.1,1.0
2024-06-17 17:27:45,1.0,2.08,3.07,1.0
2024-06-17 17:27:47,1.0,2.03,3.02,1.0
2024-06-17 17:27:50,1.0,2.11,3.1,1.0
2024-06-17 17:27:52,1.0,2.22,3.23,1.0
2024-06-17 17:27:54,1.0,2.17,3.17,1.0
2024-06-17 17:27:57,1.0,2.35,3.38,1.0
2024-06-17 17:27:59,1.0,2.12,3.18,1.01
2024-06-17 17:28:02,1.0,2.24,3.32,1.03
2024-06-17 17:28:04,1.0,2.38,3.48,1.05
2024-06-17 17:28:06,1.0,2.37,3.47,1.05
2024-06-17 17:28:09,1.0,2.31,3.4,1.04
2024-06-17 17:28:11,1.0,2.48,3.1,1.06
2024-06-17 17:28:14,1.0,2.47,3.08,1.06
2024-06-17 17:28:16,1.04,2.27,3.43,1.1
2024-06-17 17:28:18,1.2,2.51,3.34,1.27
2024-06-17 17:28:21,1.49,2.79,3.94,1.57
2024-06-17 17:28:23,1.53,2.63,3.83,1.62
2024-06-17 17:28:26,1.52,3.05,3.73,1.61
2024-06-17 17:28:28,1.46,2.61,3.73,1.55
2024-06-17 17:28:30,1.39,2.56,3.6,1.47
2024-06-17 17:28:33,1.3,2.81,3.75,1.37
2024-06-17 17:28:35,1.23,2.77,3.64,1.3
2024-06-17 17:28:38,1.2,2.56,3.4,1.27
2024-06-17 17:28:40,1.18,2.36,3.67,1.25
2024-06-17 17:28:42,1.15,2.6,3.38,1.21
2024-06-17 17:28:45,1.19,2.43,3.75,1.26
2024-06-17 17:28:47,1.21,2.61,3.45,1.28
2024-06-17 17:28:50,1.2,2.55,3.38,1.27
2024-06-17 17:28:52,1.21,2.62,3.46,1.28
2024-06-17 17:28:54,1.24,2.32,3.7,1.31
2024-06-17 17:28:57,1.24,2.36,3.74,1.31
2024-06-17 17:28:59,1.21,2.62,3.46,1.28
2024-06-17 17:29:02,1.14,2.58,3.35,1.21
2024-06-17 17:29:04,1.12,2.36,3.6,1.18
2024-06-17 17:29:06,1.1,2.21,3.43,1.16
2024-06-17 17:29:09,1.05,2.37,3.54,1.11
2024-06-17 17:29:11,1.02,2.11,3.25,1.08
2024-06-17 17:29:14,1.0,2.33,3.42,1.04
2024-06-17 17:29:16,1.0,2.35,3.44,1.04
2024-06-17 17:29:18,1.0,2.32,3.41,1.04
2024-06-17 17:29:21,1.0,2.07,3.13,1.01
2024-06-17 17:29:23,1.0,2.14,3.21,1.02
2024-06-17 17:29:26,1.0,2.05,3.11,1.01
2024-06-17 17:29:28,1.0,2.02,3.07,1.0
2024-06-17 17:29:30,1.0,2.14,3.2,1.02
2024-06-17 17:29:33,1.0,2.2,3.28,1.02
2024-06-17 17:29:35,1.0,2.23,3.32,1.03
2024-06-17 17:29:38,1.03,2.21,3.36,1.09
2024-06-17 17:29:40,1.07,2.52,3.21,1.13
2024-06-17 17:29:42,1.1,2.24,3.46,1.16
2024-06-17 17:29:45,1.08,2.57,3.26,1.14
2024-06-17 17:29:47,1.06,2.46,3.14,1.13
2024-06-17 17:29:50,1.02,2.08,3.21,1.08
2024-06-17 17:29:52,1.01,2.51,3.13,1.07
2024-06-17 17:29:54,1.01,2.55,3.18,1.07
2024-06-17 17:29:57,1.0,2.45,3.06,1.06
2024-06-17 17:29:59,1.0,2.19,3.27,1.02
2024-06-17 17:30:02,1.0,2.21,3.22,1.0
2024-06-17 17:30:04,1.0,2.08,3.07,1.0
2024-06-17 17:30:06,1.0,1.97,2.95,1.0
2024-06-17 17:30:09,1.0,2.02,3.01,1.0
2024-06-17 17:30:11,1.0,2.05,3.04,1.0
2024-06-17 17:30:14,1.0,2.11,3.1,1.0
2024-06-17 17:30:16,1.0,2.1,3.09,1.0
2024-06-17 17:30:18,1.0,2.04,3.03,1.0
2024-06-17 17:30:21,1.0,2.01,2.99,1.0
2024-06-17 17:30:23,1.0,2.16,3.1,1.0
2024-06-17 17:30:26,1.0,1.89,3.28,1.0
2024-06-17 17:30:28,1.0,2.09,2.94,1.0
2024-06-17 17:30:30,1.0,2.03,2.87,1.0
2024-06-17 17:30:33,1.0,1.9,3.3,1.0
2024-06-17 17:30:35,1.0,1.97,2.94,1.0
2024-06-17 17:30:38,1.52,3.05,3.73,1.61
2024-06-17 17:30:40,1.72,3.15,4.06,1.82
2024-06-17 17:30:42,1.77,3.07,4.04,1.88
2024-06-17 17:30:45,1.89,3.5,4.1,2.0
2024-06-17 17:30:47,1.95,3.46,4.12,2.06
2024-06-17 17:30:49,1.95,3.47,4.13,2.06
2024-06-17 17:30:52,1.92,3.24,4.38,2.03
2024-06-17 17:30:54,1.86,3.23,4.29,1.96
2024-06-17 17:30:57,1.78,3.13,4.11,1.88
2024-06-17 17:30:59,1.67,3.25,4.1,1.77
2024-06-17 17:31:01,1.6,2.7,3.97,1.69
2024-06-17 17:31:04,1.52,3.09,3.78,1.61
2024-06-17 17:31:06,1.4,2.64,3.7,1.48
2024-06-17 17:31:09,1.36,2.81,3.83,1.44
2024-06-17 17:31:11,1.29,2.71,3.64,1.36
2024-06-17 17:31:13,1.22,2.69,3.55,1.29
2024-06-17 17:31:16,1.18,2.35,3.66,1.25
2024-06-17 17:31:18,1.12,2.41,3.65,1.19
2024-06-17 17:31:21,1.09,2.18,3.39,1.16
2024-06-17 17:31:23,1.1,2.22,3.44,1.16
2024-06-17 17:31:25,1.07,2.5,3.19,1.13
2024-06-17 17:31:28,1.03,2.16,3.31,1.09
2024-06-17 17:31:30,1.0,2.26,3.34,1.03
2024-06-17 17:31:33,1.0,2.14,3.21,1.02
2024-06-17 17:31:35,1.0,2.06,3.12,1.01
2024-06-17 17:31:37,1.0,2.3,3.39,1.04
2024-06-17 17:31:40,1.02,2.57,3.2,1.07
2024-06-17 17:31:42,1.1,2.28,3.5,1.17
2024-06-17 17:31:45,1.19,2.47,3.29,1.26
2024-06-17 17:31:47,1.32,2.46,3.42,1.39
2024-06-17 17:31:49,1.4,2.64,3.7,1.48
2024-06-17 17:31:52,1.47,2.64,3.77,1.55
2024-06-17 17:31:54,1.48,2.73,3.87,1.56
2024-06-17 17:31:57,1.51,2.95,3.62,1.59
2024-06-17 17:31:59,1.53,3.11,3.81,1.61
2024-06-17 17:32:01,1.54,2.68,3.89,1.62
2024-06-17 17:32:04,1.48,2.78,3.93,1.57
2024-06-17 17:32:06,1.44,2.93,3.53,1.52
2024-06-17 17:32:09,1.41,2.69,3.75,1.49
2024-06-17 17:32:11,1.36,2.78,3.79,1.44
2024-06-17 17:32:13,1.31,2.39,3.84,1.38
2024-06-17 17:32:16,1.26,2.48,3.38,1.33
2024-06-17 17:32:18,1.22,2.73,3.59,1.3
2024-06-17 17:32:21,1.18,2.34,3.65,1.24
2024-06-17 17:32:23,1.07,2.54,3.23,1.14
2024-06-17 17:32:25,1.0,2.43,3.54,1.06
2024-06-17 17:32:28,1.0,2.23,3.25,1.0
2024-06-17 17:32:30,1.0,2.31,3.34,1.0
2024-06-17 17:32:33,1.0,2.34,3.37,1.0
2024-06-17 17:32:35,1.0,2.03,3.01,1.0
2024-06-17 17:32:37,1.0,2.22,3.16,1.0
2024-06-17 17:32:40,1.0,1.92,3.32,1.0
2024-06-17 17:32:42,1.0,1.89,3.29,1.0
2024-06-17 17:32:45,1.0,2.25,3.12,1.0
2024-06-17 17:32:47,1.0,1.88,3.27,1.0
2024-06-17 17:32:49,1.0,2.23,3.17,1.0
2024-06-17 17:32:52,1.0,2.25,3.33,1.03
2024-06-17 17:32:54,1.02,2.09,3.22,1.08
