time,pm_1,pm_25,pm_10,pm_4
2024-06-28 17:39:30,1.46,2.93,3.79,1.71
2024-06-28 17:39:33,1.45,2.88,4.22,1.7
2024-06-28 17:39:35,1.42,2.64,3.95,1.66
2024-06-28 17:39:38,1.37,2.75,3.99,1.6
2024-06-28 17:39:40,1.31,2.79,3.96,1.53
2024-06-28 17:39:42,1.32,2.83,4.0,1.53
2024-06-28 17:39:45,1.34,2.51,3.71,1.56
2024-06-28 17:39:47,1.36,2.69,3.91,1.59
2024-06-28 17:39:50,1.37,2.72,3.95,1.59
2024-06-28 17:39:52,1.35,2.59,3.8,1.57
2024-06-28 17:39:54,1.3,2.69,3.83,1.51
2024-06-28 17:39:57,1.35,2.56,3.75,1.56
2024-06-28 17:39:59,1.41,3.05,3.81,1.63
2024-06-28 17:40:02,1.43,2.73,4.03,1.66
2024-06-28 17:40:06,1.43,2.73,4.02,1.66
2024-06-28 17:40:09,1.38,2.83,4.07,1.6
2024-06-28 17:40:11,1.3,2.7,3.83,1.5
2024-06-28 17:40:14,1.28,2.54,3.65,1.48
2024-06-28 17:40:18,1.27,2.46,3.55,1.47
2024-06-28 17:40:21,1.25,2.85,3.92,1.45
2024-06-28 17:40:23,1.2,2.45,3.45,1.39
2024-06-28 17:40:26,1.14,2.45,3.38,1.32
2024-06-28 17:40:28,1.08,2.48,3.33,1.25
2024-06-28 17:40:30,1.01,2.46,3.23,1.17
2024-06-28 17:40:33,1.0,2.15,3.37,1.12
2024-06-28 17:40:35,1.0,2.52,3.22,1.1
2024-06-28 17:40:38,1.0,2.37,3.55,1.08
2024-06-28 17:40:40,1.0,2.4,3.58,1.09
2024-06-28 17:40:42,1.0,2.26,3.5,1.14
2024-06-28 17:40:45,1.0,2.28,3.52,1.14
2024-06-28 17:40:47,1.07,2.41,3.75,1.24
2024-06-28 17:40:50,1.16,2.64,3.6,1.35
2024-06-28 17:40:52,1.21,2.52,3.55,1.4
2024-06-28 17:40:54,1.21,2.49,3.51,1.4
2024-06-28 17:40:57,1.2,2.43,3.44,1.39
2024-06-28 17:40:59,1.19,2.33,3.83,1.38
2024-06-28 17:41:02,1.17,2.68,3.65,1.35
2024-06-28 17:41:04,1.17,2.72,3.7,1.36
2024-06-28 17:41:06,1.2,2.4,3.91,1.39
2024-06-28 17:41:09,1.2,2.39,3.89,1.38
2024-06-28 17:41:11,1.18,2.78,3.76,1.37
2024-06-28 17:41:14,1.13,2.41,3.34,1.31
2024-06-28 17:41:16,1.08,2.51,3.37,1.25
2024-06-28 17:41:18,1.07,2.44,3.29,1.24
2024-06-28 17:41:21,1.1,2.62,3.5,1.27
2024-06-28 17:41:23,1.13,2.36,3.78,1.31
2024-06-28 17:41:26,1.16,2.62,3.58,1.35
2024-06-28 17:41:28,1.16,2.59,3.55,1.34
2024-06-28 17:41:30,1.18,2.79,3.78,1.37
2024-06-28 17:41:33,1.2,2.46,3.48,1.4
2024-06-28 17:41:35,1.26,2.87,3.95,1.46
2024-06-28 17:41:38,1.29,2.66,3.79,1.5
2024-06-28 17:41:40,1.65,2.93,4.01,1.92
2024-06-28 17:41:42,2.48,3.92,5.04,2.88
2024-06-28 17:41:45,2.72,4.3,5.23,3.16
2024-06-28 17:41:47,2.79,4.38,5.42,3.26
2024-06-28 17:41:49,2.74,4.44,5.41,3.19
2024-06-28 17:41:52,2.58,4.17,5.43,3.01
2024-06-28 17:41:54,2.41,3.86,4.92,2.81
2024-06-28 17:41:57,2.22,3.92,4.75,2.6
2024-06-28 17:41:59,1.97,3.47,4.47,2.31
2024-06-28 17:42:01,1.83,3.31,4.63,2.13
2024-06-28 17:42:04,1.64,2.83,4.41,1.91
2024-06-28 17:42:06,1.54,3.06,4.02,1.8
2024-06-28 17:42:09,1.46,2.97,3.83,1.71
2024-06-28 17:42:11,1.45,2.86,4.2,1.7
2024-06-28 17:42:13,1.42,2.63,3.94,1.66
2024-06-28 17:42:16,1.38,2.85,4.11,1.62
2024-06-28 17:42:18,1.36,2.65,3.88,1.59
2024-06-28 17:42:21,1.32,2.88,4.07,1.55
2024-06-28 17:42:23,1.32,2.82,4.0,1.54
2024-06-28 17:42:25,1.32,2.83,4.0,1.54
2024-06-28 17:42:28,1.29,2.62,3.77,1.51
2024-06-28 17:42:30,1.27,2.49,3.61,1.49
2024-06-28 17:42:33,1.25,2.82,3.91,1.46
2024-06-28 17:42:37,1.26,2.86,3.96,1.47
2024-06-28 17:42:40,1.25,2.8,3.9,1.46
2024-06-28 17:42:42,1.21,2.52,3.57,1.42
2024-06-28 17:42:45,1.16,2.61,3.6,1.36
2024-06-28 17:42:47,1.13,2.32,3.76,1.32
2024-06-28 17:42:49,1.11,2.7,3.62,1.3
2024-06-28 17:42:52,1.06,2.3,3.66,1.25
2024-06-28 17:42:54,1.04,2.65,3.49,1.22
2024-06-28 17:42:57,1.01,2.44,3.25,1.2
2024-06-28 17:42:59,1.06,2.29,3.65,1.25
2024-06-28 17:43:01,1.12,2.74,3.68,1.32
2024-06-28 17:43:04,1.18,2.77,3.79,1.39
2024-06-28 17:43:06,1.18,2.72,3.74,1.38
2024-06-28 17:43:09,1.2,2.43,3.48,1.42
2024-06-28 17:43:11,1.22,2.58,3.65,1.44
2024-06-28 17:43:13,1.24,2.69,3.78,1.45
2024-06-28 17:43:16,1.21,2.5,3.55,1.42
2024-06-28 17:43:18,1.19,2.83,3.85,1.4
2024-06-28 17:43:21,1.22,2.57,3.63,1.43
2024-06-28 17:43:23,1.26,2.91,3.52,1.48
2024-06-28 17:43:25,1.28,2.56,3.7,1.5
2024-06-28 17:43:28,1.27,2.47,3.58,1.48
2024-06-28 17:43:30,1.25,2.83,3.92,1.46
2024-06-28 17:43:33,1.26,2.41,3.51,1.47
2024-06-28 17:43:35,1.29,2.65,3.79,1.5
2024-06-28 17:43:37,1.28,2.52,3.63,1.48
2024-06-28 17:43:40,1.25,2.84,3.92,1.46
2024-06-28 17:43:42,1.26,2.9,3.99,1.46
2024-06-28 17:43:45,1.29,2.65,3.78,1.5
2024-06-28 17:43:47,1.29,2.62,3.75,1.5
2024-06-28 17:43:49,1.23,2.66,3.71,1.43
2024-06-28 17:43:52,1.21,2.49,3.51,1.4
2024-06-28 17:43:54,1.19,2.36,3.87,1.38
2024-06-28 17:43:57,1.23,2.64,3.69,1.42
2024-06-28 17:43:59,1.28,2.56,3.67,1.49
2024-06-28 17:44:01,1.35,2.56,3.76,1.56
2024-06-28 17:44:04,1.35,2.63,3.83,1.57
2024-06-28 17:44:06,1.36,2.71,3.93,1.58
2024-06-28 17:44:09,1.33,2.92,3.59,1.54
2024-06-28 17:44:11,1.3,2.66,3.8,1.5
2024-06-28 17:44:13,1.31,2.76,3.91,1.52
2024-06-28 17:44:16,1.32,2.85,4.02,1.53
2024-06-28 17:44:18,1.31,2.74,3.9,1.52
2024-06-28 17:44:21,1.31,2.76,3.92,1.52
2024-06-28 17:44:23,1.29,2.63,3.77,1.51
2024-06-28 17:44:25,1.26,2.9,3.51,1.48
2024-06-28 17:44:28,1.23,2.66,3.73,1.44
2024-06-28 17:44:30,1.21,2.49,3.54,1.42
2024-06-28 17:44:33,1.3,2.71,3.87,1.53
2024-06-28 17:44:35,1.35,2.56,3.78,1.58
2024-06-28 17:44:37,1.37,2.72,3.97,1.61
2024-06-28 17:44:40,1.36,2.64,3.88,1.6
2024-06-28 17:44:42,1.46,2.95,3.83,1.72
2024-06-28 17:44:45,1.51,2.8,4.24,1.78
2024-06-28 17:44:47,1.52,2.88,3.83,1.79
2024-06-28 17:44:49,1.48,3.07,3.98,1.75
2024-06-28 17:44:52,1.44,2.77,4.13,1.7
2024-06-28 17:44:54,1.37,2.76,4.04,1.63
2024-06-28 17:44:57,1.32,2.8,4.0,1.56
2024-06-28 17:44:59,1.25,2.8,3.92,1.48
2024-06-28 17:45:01,1.24,2.68,3.79,1.47
2024-06-28 17:45:04,1.23,2.63,3.74,1.46
2024-06-28 17:45:06,1.23,2.61,3.71,1.46
2024-06-28 17:45:09,1.23,2.61,3.72,1.47
2024-06-28 17:45:11,1.21,2.5,3.59,1.45
2024-06-28 17:45:13,1.19,2.84,3.9,1.43
2024-06-28 17:45:16,1.17,2.61,3.64,1.39
2024-06-28 17:45:18,1.11,2.7,3.65,1.33
2024-06-28 17:45:21,1.12,2.74,3.71,1.34
2024-06-28 17:45:23,1.1,2.59,3.53,1.31
2024-06-28 17:45:25,1.08,2.48,3.4,1.3
2024-06-28 17:45:28,1.09,2.5,3.44,1.3
2024-06-28 17:45:30,1.14,2.44,3.45,1.37
2024-06-28 17:45:33,1.15,2.47,3.49,1.38
2024-06-28 17:45:35,1.17,2.63,3.68,1.41
2024-06-28 17:45:37,1.19,2.78,3.86,1.43
2024-06-28 17:45:42,1.21,2.42,3.52,1.46
2024-06-28 17:45:45,1.2,2.84,3.93,1.44
2024-06-28 17:45:47,1.21,2.44,3.55,1.46
2024-06-28 17:45:49,1.22,2.52,3.64,1.47
2024-06-28 17:45:52,1.21,2.42,3.53,1.46
2024-06-28 17:45:54,1.16,2.59,3.63,1.4
2024-06-28 17:45:57,1.19,2.82,3.91,1.44
2024-06-28 17:45:59,1.16,2.52,3.56,1.39
2024-06-28 17:46:01,1.12,2.74,3.73,1.35
2024-06-28 17:46:04,1.11,2.65,3.63,1.34
2024-06-28 17:46:06,1.1,2.58,3.54,1.33
2024-06-28 17:46:09,1.08,2.46,3.4,1.31
2024-06-28 17:46:11,1.08,2.4,3.83,1.3
2024-06-28 17:46:13,1.09,2.5,3.45,1.32
2024-06-28 17:46:16,1.07,2.36,3.79,1.3
2024-06-28 17:46:18,1.05,2.2,3.61,1.28
2024-06-28 17:46:21,1.04,2.61,3.51,1.26
2024-06-28 17:46:23,1.04,2.63,3.53,1.27
2024-06-28 17:46:25,1.01,2.38,3.74,1.23
2024-06-28 17:46:28,1.0,2.26,3.6,1.21
2024-06-28 17:46:30,1.0,2.29,3.63,1.21
2024-06-28 17:46:33,1.09,2.48,3.44,1.32
2024-06-28 17:46:35,1.12,2.75,3.76,1.37
2024-06-28 17:46:37,1.11,2.69,3.69,1.36
2024-06-28 17:46:40,1.09,2.5,3.47,1.33
2024-06-28 17:46:42,1.06,2.3,3.73,1.3
2024-06-28 17:46:45,1.04,2.62,3.52,1.27
2024-06-28 17:46:47,1.08,2.39,3.84,1.31
2024-06-28 17:46:49,1.12,2.76,3.77,1.37
2024-06-28 17:46:52,1.18,2.71,3.8,1.44
2024-06-28 17:46:54,1.23,2.61,3.76,1.5
2024-06-28 17:46:57,1.25,2.72,3.9,1.52
2024-06-28 17:46:59,1.26,2.79,3.98,1.53
2024-06-28 17:47:01,1.27,2.88,4.07,1.54
2024-06-28 17:47:04,1.28,2.48,3.69,1.55
2024-06-28 17:47:06,1.26,2.8,3.98,1.52
2024-06-28 17:47:09,1.23,2.56,3.7,1.49
2024-06-28 17:47:11,1.15,2.49,3.53,1.4
2024-06-28 17:47:13,1.13,2.29,3.79,1.36
2024-06-28 17:47:16,1.09,2.55,3.51,1.33
2024-06-28 17:47:18,1.09,2.52,3.47,1.32
2024-06-28 17:47:21,1.1,2.58,3.55,1.33
2024-06-28 17:47:23,1.09,2.54,3.51,1.33
2024-06-28 17:47:25,1.08,2.41,3.35,1.31
2024-06-28 17:47:28,1.04,2.62,3.51,1.26
2024-06-28 17:47:30,1.02,2.47,3.34,1.24
2024-06-28 17:47:33,1.0,2.12,3.43,1.19
2024-06-28 17:47:35,1.0,2.32,3.67,1.22
2024-06-28 17:47:37,1.04,2.63,3.52,1.27
2024-06-28 17:47:40,1.09,2.52,3.49,1.33
2024-06-28 17:47:42,1.1,2.57,3.54,1.33
2024-06-28 17:47:45,1.13,2.32,3.84,1.37
2024-06-28 17:47:47,1.14,2.38,3.9,1.38
2024-06-28 17:47:49,1.13,2.31,3.82,1.37
2024-06-28 17:47:52,1.11,2.65,3.63,1.34
2024-06-28 17:47:54,1.11,2.67,3.66,1.35
2024-06-28 17:47:57,1.12,2.71,3.7,1.35
2024-06-28 17:47:59,1.11,2.67,3.65,1.35
2024-06-28 17:48:01,1.13,2.34,3.85,1.37
2024-06-28 17:48:04,1.16,2.54,3.59,1.4
2024-06-28 17:48:06,1.16,2.58,3.63,1.41
2024-06-28 17:48:09,1.13,2.33,3.84,1.37
2024-06-28 17:48:11,1.1,2.63,3.6,1.34
2024-06-28 17:48:13,1.09,2.5,3.45,1.32
2024-06-28 17:48:16,1.1,2.58,3.54,1.33
2024-06-28 17:48:18,1.11,2.63,3.6,1.33
2024-06-28 17:48:21,1.09,2.49,3.43,1.31
2024-06-28 17:48:23,1.06,2.25,3.65,1.27
2024-06-28 17:48:25,1.06,2.32,3.73,1.28
2024-06-28 17:48:28,1.06,2.31,3.72,1.28
2024-06-28 17:48:30,1.06,2.32,3.72,1.28
2024-06-28 17:48:33,1.03,2.56,3.42,1.24
2024-06-28 17:48:35,1.0,2.23,3.53,1.19
2024-06-28 17:48:37,1.0,2.23,3.45,1.11
2024-06-28 17:48:40,1.0,2.06,3.26,1.08
2024-06-28 17:48:42,1.0,2.44,3.11,1.06
2024-06-28 17:48:45,1.0,2.21,3.34,1.03
2024-06-28 17:48:47,1.0,2.15,3.27,1.02
2024-06-28 17:48:49,1.0,2.13,3.25,1.02
2024-06-28 17:48:52,1.0,2.48,3.16,1.07
2024-06-28 17:48:54,1.0,2.13,3.34,1.1
2024-06-28 17:48:57,1.0,2.4,3.57,1.06
2024-06-28 17:48:59,1.0,2.36,3.53,1.06
2024-06-28 17:49:01,1.0,2.26,3.41,1.04
2024-06-28 17:49:04,1.0,2.11,3.23,1.02
2024-06-28 17:49:06,1.0,2.05,3.17,1.01
2024-06-28 17:49:09,1.0,2.25,3.4,1.04
2024-06-28 17:49:11,1.0,2.45,3.14,1.08
2024-06-28 17:49:13,1.0,2.58,3.37,1.17
2024-06-28 17:49:16,1.0,2.35,3.68,1.21
2024-06-28 17:49:18,1.01,2.42,3.26,1.22
2024-06-28 17:49:21,1.01,2.39,3.73,1.22
2024-06-28 17:49:23,1.01,2.38,3.73,1.22
2024-06-28 17:49:25,1.0,2.26,3.59,1.2
2024-06-28 17:49:28,1.0,2.19,3.51,1.19
2024-06-28 17:49:30,1.0,2.22,3.53,1.19
2024-06-28 17:49:33,1.0,2.14,3.44,1.18
2024-06-28 17:49:35,1.0,2.55,3.33,1.17
2024-06-28 17:49:37,1.0,2.2,3.51,1.19
2024-06-28 17:49:40,1.06,2.27,3.69,1.28
2024-06-28 17:49:42,1.14,2.4,3.92,1.38
2024-06-28 17:49:45,1.16,2.58,3.63,1.41
2024-06-28 17:49:49,1.12,2.72,3.71,1.35
2024-06-28 17:49:52,1.09,2.49,3.45,1.32
2024-06-28 17:49:54,1.05,2.68,3.58,1.27
2024-06-28 17:49:57,1.02,2.45,3.31,1.23
2024-06-28 17:49:59,1.0,2.19,3.5,1.19
2024-06-28 17:50:01,1.0,2.23,3.55,1.2
2024-06-28 17:50:04,1.01,2.36,3.71,1.22
2024-06-28 17:50:06,1.02,2.5,3.37,1.24
2024-06-28 17:50:09,1.0,2.26,3.59,1.21
2024-06-28 17:50:11,1.01,2.36,3.71,1.22
2024-06-28 17:50:13,1.01,2.41,3.26,1.23
2024-06-28 17:50:16,1.07,2.33,3.76,1.3
2024-06-28 17:50:18,1.1,2.58,3.55,1.33
2024-06-28 17:50:21,1.11,2.69,3.68,1.35
2024-06-28 17:50:23,1.1,2.59,3.57,1.34
2024-06-28 17:50:25,1.12,2.75,3.75,1.36
2024-06-28 17:50:28,1.11,2.63,3.61,1.34
2024-06-28 17:50:30,1.13,2.32,3.83,1.37
2024-06-28 17:50:33,1.14,2.42,3.45,1.39
2024-06-28 17:50:35,1.15,2.49,3.53,1.4
2024-06-28 17:50:37,1.13,2.35,3.87,1.37
2024-06-28 17:50:40,1.09,2.51,3.47,1.32
2024-06-28 17:50:42,1.04,2.63,3.51,1.26
2024-06-28 17:50:45,1.07,2.35,3.78,1.29
2024-06-28 17:50:47,1.14,2.38,3.89,1.38
2024-06-28 17:50:49,1.17,2.62,3.69,1.42
2024-06-28 17:50:52,1.17,2.61,3.66,1.41
2024-06-28 17:50:54,1.15,2.44,3.47,1.39
2024-06-28 17:50:57,1.11,2.69,3.68,1.35
2024-06-28 17:50:59,1.06,2.32,3.74,1.29
2024-06-28 17:51:01,1.06,2.25,3.66,1.28
2024-06-28 17:51:04,1.0,2.35,3.69,1.22
2024-06-28 17:51:06,1.0,2.49,3.27,1.16
2024-06-28 17:51:09,1.0,2.13,3.35,1.11
2024-06-28 17:51:11,1.0,2.45,3.14,1.08
2024-06-28 17:51:13,1.0,2.04,3.25,1.09
2024-06-28 17:51:16,1.0,2.4,3.58,1.07
2024-06-28 17:51:18,1.0,2.16,3.3,1.03
2024-06-28 17:51:21,1.0,2.33,3.41,1.0
2024-06-28 17:51:23,1.0,1.89,3.4,1.0
2024-06-28 17:51:25,1.0,1.88,3.38,1.0
2024-06-28 17:51:28,1.0,2.21,3.27,1.0
2024-06-28 17:51:30,1.0,2.19,3.42,1.12
2024-06-28 17:51:33,1.02,2.49,3.36,1.24
2024-06-28 17:51:35,1.1,2.58,3.55,1.33
2024-06-28 17:51:37,1.12,2.75,3.75,1.36
2024-06-28 17:51:40,1.11,2.69,3.68,1.35
2024-06-28 17:51:42,1.1,2.56,3.53,1.33
2024-06-28 17:51:45,1.07,2.34,3.77,1.3
2024-06-28 17:51:47,1.08,2.39,3.84,1.31
2024-06-28 17:51:49,1.12,2.72,3.73,1.36
2024-06-28 17:51:52,1.14,2.37,3.9,1.39
2024-06-28 17:51:54,1.16,2.51,3.57,1.41
2024-06-28 17:51:57,1.15,2.44,3.49,1.4
2024-06-28 17:51:59,1.14,2.39,3.93,1.39
2024-06-28 17:52:01,1.15,2.44,3.49,1.4
2024-06-28 17:52:04,1.18,2.67,3.76,1.44
2024-06-28 17:52:06,1.17,2.64,3.73,1.44
2024-06-28 17:52:09,1.13,2.35,3.88,1.39
2024-06-28 17:52:11,1.08,2.43,3.39,1.32
2024-06-28 17:52:13,1.05,2.7,3.63,1.29
2024-06-28 17:52:16,1.0,2.3,3.66,1.22
2024-06-28 17:52:18,1.0,2.38,3.66,1.16
2024-06-28 17:52:21,1.0,2.51,3.31,1.18
2024-06-28 17:52:23,1.0,2.43,3.22,1.17
2024-06-28 17:52:25,1.0,2.18,3.43,1.13
2024-06-28 17:52:28,1.0,2.06,3.29,1.11
2024-06-28 17:52:30,1.0,2.42,3.13,1.09
2024-06-28 17:52:33,1.0,2.13,3.29,1.04
2024-06-28 17:52:35,1.0,2.05,3.2,1.03
2024-06-28 17:52:37,1.0,2.41,3.53,1.01
2024-06-28 17:52:40,1.0,2.4,3.52,1.01
2024-06-28 17:52:42,1.0,2.36,3.47,1.0
2024-06-28 17:52:45,1.0,2.13,3.21,1.0
2024-06-28 17:52:47,1.0,2.17,3.26,1.0
2024-06-28 17:52:49,1.0,2.33,3.44,1.0
2024-06-28 17:52:52,1.0,2.0,3.15,1.03
2024-06-28 17:52:54,1.0,2.13,3.3,1.05
2024-06-28 17:52:57,1.0,2.41,3.63,1.1
2024-06-28 17:52:59,1.0,2.42,3.23,1.18
2024-06-28 17:53:01,1.0,2.3,3.68,1.25
2024-06-28 17:53:04,1.05,2.64,3.59,1.3
2024-06-28 17:53:06,1.08,2.38,3.87,1.34
2024-06-28 17:53:09,1.13,2.33,3.9,1.41
2024-06-28 17:53:11,1.17,2.6,3.72,1.46
2024-06-28 17:53:13,1.21,2.42,3.6,1.51
2024-06-28 17:53:16,1.23,2.56,3.76,1.53
2024-06-28 17:53:18,1.25,2.75,3.99,1.56
2024-06-28 17:53:21,1.25,2.71,3.95,1.56
2024-06-28 17:53:23,1.23,2.56,3.77,1.54
2024-06-28 17:53:25,1.2,2.79,3.95,1.5
2024-06-28 17:53:28,1.19,2.77,3.93,1.49
2024-06-28 17:53:30,1.16,2.52,3.65,1.46
2024-06-28 17:53:33,1.1,2.57,3.62,1.39
2024-06-28 17:53:35,1.08,2.37,3.88,1.36
2024-06-28 17:53:37,1.02,2.42,3.35,1.28
2024-06-28 17:53:40,1.0,2.48,3.33,1.21
2024-06-28 17:53:42,1.0,2.45,3.21,1.13
2024-06-28 17:53:44,1.0,2.25,3.38,1.01
2024-06-28 17:53:47,1.0,1.95,3.03,1.0
2024-06-28 17:53:52,1.0,2.05,3.14,1.0
2024-06-28 17:53:54,1.0,2.3,3.44,1.02
2024-06-28 17:53:57,1.0,1.98,3.16,1.05
2024-06-28 17:53:59,1.0,2.07,3.26,1.06
2024-06-28 17:54:01,1.0,2.44,3.11,1.04
2024-06-28 17:54:04,1.0,1.99,3.16,1.05
2024-06-28 17:54:06,1.0,2.64,3.52,1.23
2024-06-28 17:54:08,1.03,2.53,3.48,1.29
2024-06-28 17:54:11,1.05,2.7,3.67,1.32
2024-06-28 17:54:13,1.06,2.73,3.7,1.32
2024-06-28 17:54:16,1.06,2.25,3.72,1.32
2024-06-28 17:54:18,1.02,2.44,3.36,1.27
2024-06-28 17:54:20,1.01,2.39,3.8,1.26
2024-06-28 17:54:23,1.02,2.41,3.32,1.27
2024-06-28 17:54:25,1.03,2.49,3.41,1.28
2024-06-28 17:54:28,1.04,2.56,3.5,1.29
2024-06-28 17:54:30,1.1,2.53,3.54,1.36
2024-06-28 17:54:32,1.15,2.47,3.56,1.43
2024-06-28 17:54:35,1.21,2.88,3.54,1.49
2024-06-28 17:54:37,1.24,2.63,3.83,1.53
2024-06-28 17:54:40,1.22,2.52,3.69,1.51
2024-06-28 17:54:42,1.2,2.84,3.98,1.48
2024-06-28 17:54:44,1.2,2.83,3.96,1.47
2024-06-28 17:54:47,1.21,2.42,3.56,1.49
2024-06-28 17:54:49,1.19,2.81,3.93,1.47
2024-06-28 17:54:52,1.22,2.49,3.65,1.5
2024-06-28 17:54:54,1.22,2.53,3.7,1.5
2024-06-28 17:54:56,1.22,2.51,3.67,1.5
2024-06-28 17:54:59,1.21,2.42,3.56,1.48
2024-06-28 17:55:01,1.22,2.52,3.68,1.5
2024-06-28 17:55:04,1.2,2.85,3.98,1.47
2024-06-28 17:55:06,1.17,2.6,3.68,1.43
2024-06-28 17:55:08,1.14,2.41,3.46,1.4
2024-06-28 17:55:11,1.15,2.43,3.49,1.41
2024-06-28 17:55:13,1.16,2.5,3.57,1.42
2024-06-28 17:55:16,1.15,2.46,3.53,1.41
2024-06-28 17:55:18,1.13,2.79,3.83,1.39
2024-06-28 17:55:20,1.11,2.66,3.68,1.37
2024-06-28 17:55:23,1.07,2.34,3.8,1.32
2024-06-28 17:55:25,1.05,2.7,3.63,1.3
2024-06-28 17:55:28,1.06,2.25,3.69,1.3
2024-06-28 17:55:30,1.1,2.59,3.6,1.36
2024-06-28 17:55:32,1.19,2.74,3.86,1.46
2024-06-28 17:55:35,1.25,2.71,3.9,1.53
2024-06-28 17:55:37,1.25,2.72,3.92,1.53
2024-06-28 17:55:40,1.23,2.6,3.77,1.51
2024-06-28 17:55:42,1.19,2.8,3.92,1.46
2024-06-28 17:55:44,1.16,2.55,3.62,1.42
2024-06-28 17:55:47,1.12,2.75,3.76,1.37
2024-06-28 17:55:49,1.1,2.62,3.61,1.35
2024-06-28 17:55:52,1.12,2.75,3.76,1.37
2024-06-28 17:55:54,1.11,2.69,3.69,1.36
2024-06-28 17:55:56,1.13,2.34,3.86,1.38
2024-06-28 17:55:59,1.12,2.7,3.7,1.36
2024-06-28 17:56:01,1.13,2.29,3.81,1.37
2024-06-28 17:56:04,1.13,2.78,3.79,1.37
2024-06-28 17:56:06,1.15,2.46,3.51,1.4
2024-06-28 17:56:08,1.15,2.46,3.5,1.4
2024-06-28 17:56:11,1.12,2.78,3.79,1.37
2024-06-28 17:56:13,1.09,2.52,3.49,1.33
2024-06-28 17:56:16,1.08,2.44,3.39,1.32
2024-06-28 17:56:18,1.05,2.69,3.61,1.28
2024-06-28 17:56:20,1.05,2.66,3.57,1.27
2024-06-28 17:56:23,1.06,2.28,3.7,1.29
2024-06-28 17:56:25,1.06,2.28,3.71,1.29
2024-06-28 17:56:28,1.09,2.5,3.47,1.33
2024-06-28 17:56:30,1.12,2.75,3.76,1.37
2024-06-28 17:56:32,1.14,2.4,3.44,1.39
2024-06-28 17:56:35,1.17,2.64,3.72,1.43
2024-06-28 17:56:37,1.16,2.58,3.64,1.42
2024-06-28 17:56:40,1.14,2.39,3.93,1.39
2024-06-28 17:56:42,1.15,2.45,3.5,1.4
2024-06-28 17:56:44,1.17,2.62,3.7,1.43
2024-06-28 17:56:47,1.16,2.54,3.6,1.42
2024-06-28 17:56:49,1.14,2.42,3.46,1.4
2024-06-28 17:56:52,1.1,2.56,3.55,1.35
2024-06-28 17:56:54,1.06,2.22,3.66,1.3
2024-06-28 17:56:56,1.04,2.63,3.55,1.28
2024-06-28 17:56:59,1.02,2.47,3.37,1.26
2024-06-28 17:57:01,1.02,2.43,3.32,1.25
2024-06-28 17:57:04,1.01,2.35,3.73,1.24
2024-06-28 17:57:06,1.0,2.16,3.51,1.21
2024-06-28 17:57:08,1.0,2.28,3.56,1.15
2024-06-28 17:57:11,1.0,2.16,3.42,1.14
2024-06-28 17:57:13,1.0,2.26,3.53,1.15
2024-06-28 17:57:16,1.0,2.47,3.29,1.19
2024-06-28 17:57:18,1.0,2.52,3.34,1.19
2024-06-28 17:57:20,1.0,2.47,3.29,1.19
2024-06-28 17:57:23,1.0,2.52,3.34,1.19
2024-06-28 17:57:25,1.0,2.5,3.32,1.19
2024-06-28 17:57:28,1.0,2.45,3.26,1.18
2024-06-28 17:57:30,1.0,2.31,3.59,1.16
2024-06-28 17:57:32,1.0,2.22,3.49,1.15
2024-06-28 17:57:35,1.0,2.45,3.18,1.1
2024-06-28 17:57:37,1.0,2.13,3.3,1.05
2024-06-28 17:57:40,1.0,2.36,3.48,1.01
2024-06-28 17:57:42,1.0,2.21,3.31,1.0
2024-06-28 17:57:44,1.0,2.16,3.24,1.0
2024-06-28 17:57:47,1.0,2.33,3.44,1.0
2024-06-28 17:57:49,1.0,2.06,3.22,1.04
2024-06-28 17:57:52,1.0,2.31,3.51,1.08
2024-06-28 17:57:54,1.0,2.05,3.29,1.12
2024-06-28 17:57:57,1.0,2.24,3.51,1.15
2024-06-28 17:57:59,1.0,2.12,3.38,1.13
2024-06-28 17:58:01,1.0,2.36,3.56,1.08
2024-06-28 17:58:04,1.0,2.38,3.58,1.09
2024-06-28 17:58:06,1.0,2.38,3.59,1.09
2024-06-28 17:58:08,1.0,2.5,3.22,1.1
2024-06-28 17:58:11,1.0,2.42,3.13,1.09
2024-06-28 17:58:13,1.0,2.49,3.21,1.1
2024-06-28 17:58:16,1.0,2.46,3.17,1.1
2024-06-28 17:58:18,1.0,2.21,3.47,1.14
2024-06-28 17:58:20,1.0,2.52,3.34,1.18
2024-06-28 17:58:23,1.0,2.5,3.31,1.18
2024-06-28 17:58:25,1.0,2.24,3.59,1.22
2024-06-28 17:58:28,1.05,2.66,3.58,1.28
2024-06-28 17:58:30,1.06,2.26,3.7,1.3
2024-06-28 17:58:32,1.06,2.23,3.66,1.29
2024-06-28 17:58:35,1.07,2.31,3.75,1.3
2024-06-28 17:58:37,1.11,2.66,3.65,1.35
2024-06-28 17:58:40,1.12,2.72,3.73,1.36
2024-06-28 17:58:42,1.11,2.69,3.69,1.36
2024-06-28 17:58:44,1.07,2.32,3.75,1.3
2024-06-28 17:58:47,1.04,2.66,3.56,1.27
2024-06-28 17:58:49,1.07,2.32,3.75,1.3
2024-06-28 17:58:52,1.07,2.32,3.75,1.29
2024-06-28 17:58:54,1.05,2.23,3.64,1.28
2024-06-28 17:58:57,1.04,2.61,3.51,1.26
2024-06-28 17:58:59,1.01,2.41,3.27,1.23
