,Air measurement,Tree number_x,Air-tree ID,Distance_to_tree,objectid,lat,lon,Tree_within_d_(default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
20600,577,0,577_0,40.91316282980587,77833,51.45939859747891,-0.0121430009601946,True,Lewisham,Other,Undetermined,,Semi  Mature,Early Mature(16-30),8.8,6.8,26.0,,20201127,20210218
19688,577,1,577_1,23.79086279532473,77957,51.4595192968846,-0.0123681053518807,True,Lewisham,Other,Undetermined,,1  Mature,Mature(31-80),12.8,10.8,30.5,,20201127,20210218
19173,577,231,577_231,39.20834833317056,270382,51.45969499647621,-0.0131810009479416,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
19147,577,104,577_104,43.14344686481252,253206,51.459704898297794,-0.0132382065057105,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
19689,577,1,577_1,23.79086279532473,275469,51.4595192968846,-0.0123681053518807,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20656,577,12,577_12,40.67343112092148,263493,51.45940759778028,-0.0121426060795911,True,Lewisham,Other,Cedar-of-Lebanon,,1  Mature,Mature(31-80),,,,,20201127,20210218
20246,577,72,577_72,40.03927344659802,77587,51.45961469411859,-0.0121624022721342,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),2.8,5.9,7.5,,20201127,20210218
19320,577,107,577_107,41.366590110804594,253209,51.4596511945129,-0.0132549032567701,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
20142,577,51,577_51,19.072709243596783,68322,51.45936919748793,-0.0125330016017029,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),9.6,11.1,31.0,,20201127,20210218
20197,577,433,577_433,18.42016610242272,840928,51.45936949551115,-0.0125474035739497,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20822,577,323,577_323,39.702352010458235,275471,51.45926599949605,-0.0122784003615039,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19087,577,121,577_121,27.182891978233418,254749,51.45969979465014,-0.0129361003637458,True,Lewisham,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20082,577,319,577_319,37.62110847537505,275467,51.45966089516886,-0.0122324004769425,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19297,577,339,577_339,47.983552280150505,276664,51.45971509814274,-0.0133097022771418,True,Lewisham,Ash,Ash,Fraxinus excelsior,1  Mature,Mature(31-80),,,,,20201127,20210218
18702,577,166,577_166,49.19111992747201,260214,51.45985599607247,-0.0131309032440141,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
19586,577,320,577_320,35.78341404768577,275468,51.45969799906018,-0.0123028010130024,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20311,577,318,577_318,41.321618663744104,275466,51.45962349325416,-0.0121477022767058,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20375,577,76,577_76,24.740948876619264,77783,51.45934979617608,-0.0124475061893099,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),8.0,10.5,26.0,,20201127,20210218
20019,577,56,577_56,37.55544937252746,74668,51.45964269340044,-0.0122188031673329,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),9.6,12.5,31.5,,20201127,20210218
19499,577,428,577_428,16.80622520749433,838465,51.45962159335619,-0.012565203010962,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.2,11.3,30.0,,20201127,20210218
20548,577,322,577_322,32.68267693498448,275470,51.459312096238094,-0.0123483017086895,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19219,577,227,577_227,19.866769141287413,267934,51.45963619649409,-0.0128957033156877,True,Lewisham,Cherry,Portugal Laurel,Prunus lusitanica,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20773,577,92,577_92,37.67080276379806,77968,51.45928419381397,-0.0122920051216947,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.6,10.9,29.0,,20201127,20210218
19558,577,105,577_105,42.94962767230317,253207,51.45958029478787,-0.0133156031369941,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
20431,577,93,577_93,42.95961223306633,77970,51.459586799144766,-0.0121061056852063,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.2,12.5,32.0,,20201127,20210218
20432,578,93,578_93,44.79079579510299,77970,51.459586799144766,-0.0121061056852063,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.2,12.5,32.0,,20201127,20210218
19500,578,428,578_428,19.797193052407064,838465,51.45962159335619,-0.012565203010962,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.2,11.3,30.0,,20201127,20210218
20143,578,51,578_51,17.835745087211624,68322,51.45936919748793,-0.0125330016017029,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),9.6,11.1,31.0,,20201127,20210218
20496,578,79,578_79,30.214861786483574,77812,51.45931259542706,-0.01237710565325,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),8.0,9.9,25.0,,20201127,20210218
19220,578,227,578_227,21.46328046718767,267934,51.45963619649409,-0.0128957033156877,True,Lewisham,Cherry,Portugal Laurel,Prunus lusitanica,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19088,578,121,578_121,28.96255443010475,254749,51.45969979465014,-0.0129361003637458,True,Lewisham,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19265,578,230,578_230,33.34986766889751,270381,51.459666498005454,-0.0130959004163863,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
19690,578,1,578_1,25.33761243928059,77957,51.4595192968846,-0.0123681053518807,True,Lewisham,Other,Undetermined,,1  Mature,Mature(31-80),12.8,10.8,30.5,,20201127,20210218
19148,578,104,578_104,43.77537033528456,253206,51.459704898297794,-0.0132382065057105,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
19691,578,1,578_1,25.33761243928059,275469,51.4595192968846,-0.0123681053518807,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19818,578,54,578_54,38.9454273437635,74666,51.459670394659085,-0.0122608020901844,True,Lewisham,Lime,Large-leaved Lime,Tilia platyphyllos,Semi  Mature,Early Mature(16-30),5.5,8.2,15.5,,20201127,20210218
20601,578,0,578_0,41.34213508943437,77833,51.45939859747891,-0.0121430009601946,True,Lewisham,Other,Undetermined,,Semi  Mature,Early Mature(16-30),8.8,6.8,26.0,,20201127,20210218
19038,578,116,578_116,36.73776704146624,253218,51.45978889614345,-0.0128890052437126,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
19559,578,105,578_105,42.521920656995384,253207,51.45958029478787,-0.0133156031369941,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
20247,578,72,578_72,42.10172829955037,77587,51.45961469411859,-0.0121624022721342,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),2.8,5.9,7.5,,20201127,20210218
20083,578,319,578_319,40.03650696272752,275467,51.45966089516886,-0.0122324004769425,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19450,578,338,578_338,10.161789918279315,276658,51.45956209301963,-0.0127693042158815,True,Lewisham,Ash,Ash,Fraxinus excelsior,1  Mature,Mature(31-80),,,,,20201127,20210218
19403,578,197,578_197,12.324774133327528,263337,51.45957179367559,-0.0128121003508225,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
20823,578,323,578_323,38.80388280236024,275471,51.45926599949605,-0.0122784003615039,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20549,578,322,578_322,31.87056825707968,275470,51.459312096238094,-0.0123483017086895,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19893,578,321,578_321,25.33761243928059,77957,51.4595192968846,-0.0123681053518807,True,Lewisham,Other,Undetermined,,1  Mature,Mature(31-80),12.8,10.8,30.5,,20201127,20210218
20376,578,76,578_76,23.82835910645631,77783,51.45934979617608,-0.0124475061893099,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),8.0,10.5,26.0,,20201127,20210218
20774,578,92,578_92,36.85017477854426,77968,51.45928419381397,-0.0122920051216947,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.6,10.9,29.0,,20201127,20210218
19894,578,321,578_321,25.33761243928059,275469,51.4595192968846,-0.0123681053518807,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19344,578,294,578_294,20.637928202196505,274614,51.45963049680006,-0.0125648006796434,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
20312,578,318,578_318,43.414547869142986,275466,51.45962349325416,-0.0121477022767058,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19174,578,231,578_231,39.93828091217987,270382,51.45969499647621,-0.0131810009479416,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
19654,578,106,578_106,45.30458140554172,253208,51.45951839536439,-0.013375803828143,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19587,578,320,578_320,38.47528764620464,275468,51.45969799906018,-0.0123028010130024,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20657,578,12,578_12,41.17513347618871,263493,51.45940759778028,-0.0121426060795911,True,Lewisham,Other,Cedar-of-Lebanon,,1  Mature,Mature(31-80),,,,,20201127,20210218
19298,578,339,578_339,48.501642812842505,276664,51.45971509814274,-0.0133097022771418,True,Lewisham,Ash,Ash,Fraxinus excelsior,1  Mature,Mature(31-80),,,,,20201127,20210218
20198,578,433,578_433,17.07447889656075,840928,51.45936949551115,-0.0125474035739497,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19321,578,107,578_107,41.5854791775084,253209,51.4596511945129,-0.0132549032567701,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
20020,578,56,578_56,39.85722643295187,74668,51.45964269340044,-0.0122188031673329,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),9.6,12.5,31.5,,20201127,20210218
20714,578,334,578_334,48.61219969806595,276361,51.45958579331646,-0.0120485052465327,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
20497,579,79,579_79,24.119357770713822,77812,51.45931259542706,-0.01237710565325,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),8.0,9.9,25.0,,20201127,20210218
19895,579,321,579_321,20.493916436802913,77957,51.4595192968846,-0.0123681053518807,True,Lewisham,Other,Undetermined,,1  Mature,Mature(31-80),12.8,10.8,30.5,,20201127,20210218
19896,579,321,579_321,20.493916436802913,275469,51.4595192968846,-0.0123681053518807,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20550,579,322,579_322,25.713908850958838,275470,51.459312096238094,-0.0123483017086895,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20144,579,51,579_51,11.981720804096863,68322,51.45936919748793,-0.0125330016017029,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),9.6,11.1,31.0,,20201127,20210218
20602,579,0,579_0,35.200153848797264,77833,51.45939859747891,-0.0121430009601946,True,Lewisham,Other,Undetermined,,Semi  Mature,Early Mature(16-30),8.8,6.8,26.0,,20201127,20210218
20313,579,318,579_318,39.30794824062883,275466,51.45962349325416,-0.0121477022767058,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20248,579,72,579_72,37.94280884934821,77587,51.45961469411859,-0.0121624022721342,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),2.8,5.9,7.5,,20201127,20210218
20433,579,93,579_93,40.15659855809136,77970,51.459586799144766,-0.0121061056852063,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.2,12.5,32.0,,20201127,20210218
20084,579,319,579_319,36.77039529739828,275467,51.45966089516886,-0.0122324004769425,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20021,579,56,579_56,36.28506710921265,74668,51.45964269340044,-0.0122188031673329,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),9.6,12.5,31.5,,20201127,20210218
20377,579,76,579_76,17.71690936648499,77783,51.45934979617608,-0.0124475061893099,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),8.0,10.5,26.0,,20201127,20210218
19819,579,54,579_54,35.971742937627084,74666,51.459670394659085,-0.0122608020901844,True,Lewisham,Lime,Large-leaved Lime,Tilia platyphyllos,Semi  Mature,Early Mature(16-30),5.5,8.2,15.5,,20201127,20210218
20199,579,433,579_433,11.343707913718859,840928,51.45936949551115,-0.0125474035739497,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19266,579,230,579_230,39.440882485149245,270381,51.459666498005454,-0.0130959004163863,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
19322,579,107,579_107,47.868119662635024,253209,51.4596511945129,-0.0132549032567701,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
20658,579,12,579_12,35.07168123282647,263493,51.45940759778028,-0.0121426060795911,True,Lewisham,Other,Cedar-of-Lebanon,,1  Mature,Mature(31-80),,,,,20201127,20210218
19451,579,338,579_338,15.048442719073597,276658,51.45956209301963,-0.0127693042158815,True,Lewisham,Ash,Ash,Fraxinus excelsior,1  Mature,Mature(31-80),,,,,20201127,20210218
19345,579,294,579_294,20.590551725837003,274614,51.45963049680006,-0.0125648006796434,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
19149,579,104,579_104,49.951651402227945,253206,51.459704898297794,-0.0132382065057105,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
19404,579,197,579_197,17.742805589879094,263337,51.45957179367559,-0.0128121003508225,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
19560,579,105,579_105,48.772656548981765,253207,51.45958029478787,-0.0133156031369941,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
19039,579,116,579_116,41.18711072800373,253218,51.45978889614345,-0.0128890052437126,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
20775,579,92,579_92,30.702422008792432,77968,51.45928419381397,-0.0122920051216947,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.6,10.9,29.0,,20201127,20210218
19089,579,121,579_121,34.249943821748275,254749,51.45969979465014,-0.0129361003637458,True,Lewisham,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19693,579,1,579_1,20.493916436802913,275469,51.4595192968846,-0.0123681053518807,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19175,579,231,579_231,46.0715957082239,270382,51.45969499647621,-0.0131810009479416,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
19692,579,1,579_1,20.493916436802913,77957,51.4595192968846,-0.0123681053518807,True,Lewisham,Other,Undetermined,,1  Mature,Mature(31-80),12.8,10.8,30.5,,20201127,20210218
20715,579,334,579_334,43.84994844370067,276361,51.45958579331646,-0.0120485052465327,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
19501,579,428,579_428,19.628643758639175,838465,51.45962159335619,-0.012565203010962,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.2,11.3,30.0,,20201127,20210218
20824,579,323,579_323,32.70031086059815,275471,51.45926599949605,-0.0122784003615039,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19588,579,320,579_320,36.1486589455902,275468,51.45969799906018,-0.0123028010130024,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
19221,579,227,579_227,26.95841969917213,267934,51.45963619649409,-0.0128957033156877,True,Lewisham,Cherry,Portugal Laurel,Prunus lusitanica,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
20498,580,79,580_79,7.539194475537062,77812,51.45931259542706,-0.01237710565325,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),8.0,9.9,25.0,,20201127,20210218
20716,580,334,580_334,36.68037833313039,276361,51.45958579331646,-0.0120485052465327,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
20865,580,60,580_60,38.87620583624658,76144,51.45902409404522,-0.0123321041464373,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,1  Mature,Mature(31-80),14.6,19.8,65.0,,20201127,20210218
20825,580,323,580_323,15.982322273937724,275471,51.45926599949605,-0.0122784003615039,True,Lewisham,Plane,Plane,Platanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
