,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
1070,765,308,765_308,9.069271445729873,274632,51.46344679594034,-0.0122262015937747,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1076,765,307,765_307,9.45728956073832,274631,51.46350919455285,-0.0121947005390159,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
135,765,387,765_387,5.6901317001051055,279044,51.46345849335192,-0.0123841017484402,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
108,765,413,765_413,6.0277012733845705,641297,51.4635133966804,-0.0122469067573262,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
1071,766,308,766_308,3.7780067037422316,274632,51.46344679594034,-0.0122262015937747,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1077,766,307,766_307,9.962831592770854,274631,51.46350919455285,-0.0121947005390159,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
109,767,413,767_413,7.576079582877166,641297,51.4635133966804,-0.0122469067573262,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
1072,767,308,767_308,0.828251313647848,274632,51.46344679594034,-0.0122262015937747,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1078,767,307,767_307,6.906502426561564,274631,51.46350919455285,-0.0121947005390159,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1073,768,308,768_308,3.4401345039315494,274632,51.46344679594034,-0.0122262015937747,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
110,768,413,768_413,4.183183578478174,641297,51.4635133966804,-0.0122469067573262,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
1079,768,307,768_307,4.989422951593176,274631,51.46350919455285,-0.0121947005390159,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
136,768,387,768_387,9.984827287107684,279044,51.46345849335192,-0.0123841017484402,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1080,769,307,769_307,5.344362763675216,274631,51.46350919455285,-0.0121947005390159,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
111,769,413,769_413,2.0185119851753854,641297,51.4635133966804,-0.0122469067573262,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
1074,769,308,769_308,7.032522864249357,274632,51.46344679594034,-0.0122262015937747,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
137,769,387,769_387,9.290393308413268,279044,51.46345849335192,-0.0123841017484402,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
99,769,412,769_412,9.20301279322656,641296,51.46357470005748,-0.0122040063142149,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
138,770,387,770_387,9.96992491875717,279044,51.46345849335192,-0.0123841017484402,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1081,770,307,770_307,7.661812951365433,274631,51.46350919455285,-0.0121947005390159,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
100,770,412,770_412,8.224563487154242,641296,51.46357470005748,-0.0122040063142149,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
112,770,413,770_413,4.138002567811896,641297,51.4635133966804,-0.0122469067573262,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
113,771,413,771_413,7.526289572375825,641297,51.4635133966804,-0.0122469067573262,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
101,771,412,771_412,8.778651094465353,641296,51.46357470005748,-0.0122040063142149,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
67,772,141,772_141,9.274007825455799,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
114,772,413,772_413,9.206304239095095,641297,51.4635133966804,-0.0122469067573262,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
68,773,141,773_141,8.829274794141812,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
115,773,413,773_413,9.643581794965968,641297,51.4635133966804,-0.0122469067573262,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
69,774,141,774_141,8.385609009732358,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
70,775,141,775_141,7.943189306158988,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
71,776,141,776_141,7.502236134634626,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
72,777,141,777_141,7.288840020529822,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
73,778,141,778_141,5.847248643185657,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
124,778,392,778_392,6.281672045918319,279049,51.463550493121126,-0.0125097036361235,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
74,779,141,779_141,5.394584775541199,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
125,779,392,779_392,4.285324654203966,279049,51.463550493121126,-0.0125097036361235,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
75,780,141,780_141,5.9821589451540955,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
126,780,392,780_392,3.0070057955838814,279049,51.463550493121126,-0.0125097036361235,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
127,781,392,781_392,3.6404126701974944,279049,51.463550493121126,-0.0125097036361235,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
76,781,141,781_141,6.355671131760849,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
128,782,392,782_392,4.82545656117745,279049,51.463550493121126,-0.0125097036361235,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
77,782,141,782_141,7.129150048272634,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
129,783,392,783_392,6.2561459046301895,279049,51.463550493121126,-0.0125097036361235,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
78,783,141,783_141,8.190048726527216,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
79,784,141,784_141,9.441975779189693,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
130,784,392,784_392,7.798435351979614,279049,51.463550493121126,-0.0125097036361235,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
80,785,141,785_141,6.843558308984824,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
131,785,392,785_392,6.745114043320672,279049,51.463550493121126,-0.0125097036361235,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
81,786,141,786_141,9.364697487259086,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1082,786,407,786_407,9.546734251454867,641290,51.46370539814237,-0.0124358013271946,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
1083,787,407,787_407,7.093963527769333,641290,51.46370539814237,-0.0124358013271946,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
47,787,397,787_397,9.760426464710926,283175,51.46369239687924,-0.0123883038759097,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
82,787,141,787_141,8.11704729224839,255705,51.46362139284617,-0.0124490037559999,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1084,788,407,788_407,8.155621291173695,641290,51.46370539814237,-0.0124358013271946,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
1085,810,228,810_228,7.9205345706969545,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
1086,811,228,811_228,7.407108290168857,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
1087,816,16,816_16,8.115990188344108,271266,51.46436939388524,-0.0141298025845999,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
1093,816,198,816_198,9.018487195430216,264129,51.46437199413788,-0.0142880007624135,True,Lewisham,Pear,Pyrus Species,Pyrus,1  Young,Young(0-15),,,,,20201127,20210218
1098,816,207,816_207,5.83799474996171,264782,51.464379094541165,-0.014172501862052,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
1104,823,337,823_337,9.48339904962145,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
1110,824,146,824_146,9.811255668248016,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1105,824,337,824_337,6.265086112339209,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
1111,825,146,825_146,5.76816764266624,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1106,825,337,825_337,2.2218982335062427,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
1116,825,190,825_190,7.4661633071079505,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1112,826,146,826_146,3.7620555933110595,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1107,826,337,826_337,1.368077896186155,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
1117,826,190,826_190,5.153919002599795,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1108,827,337,827_337,5.108451226005388,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
1113,827,146,827_146,4.34960998001515,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1088,827,16,827_16,8.280482587401286,271266,51.46436939388524,-0.0141298025845999,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
1118,827,190,827_190,1.628854616916503,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1114,828,146,828_146,7.433373576296621,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1089,828,16,828_16,4.508894999654357,271266,51.46436939388524,-0.0141298025845999,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
1109,828,337,828_337,9.049352532058705,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
1119,828,190,828_190,3.211438278381773,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1099,828,207,828_207,7.405166601985797,264782,51.464379094541165,-0.014172501862052,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
1090,829,16,829_16,2.9997794617992555,271266,51.46436939388524,-0.0141298025845999,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
1120,829,190,829_190,5.585825533897473,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1115,829,146,829_146,9.766196671481087,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1100,829,207,829_207,5.340901731925256,264782,51.464379094541165,-0.014172501862052,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
1121,830,190,830_190,8.669709662046488,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1101,830,207,830_207,2.081149155705409,264782,51.464379094541165,-0.014172501862052,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
1091,830,16,830_16,2.284744182323503,271266,51.46436939388524,-0.0141298025845999,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
1092,831,16,831_16,7.312101377612199,271266,51.46436939388524,-0.0141298025845999,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
1094,831,198,831_198,8.367211273082624,264129,51.46437199413788,-0.0142880007624135,True,Lewisham,Pear,Pyrus Species,Pyrus,1  Young,Young(0-15),,,,,20201127,20210218
1102,831,207,831_207,4.893284574702848,264782,51.464379094541165,-0.014172501862052,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
1103,832,207,832_207,9.754560053299022,264782,51.464379094541165,-0.014172501862052,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
1095,832,198,832_198,9.54809069315631,264129,51.46437199413788,-0.0142880007624135,True,Lewisham,Pear,Pyrus Species,Pyrus,1  Young,Young(0-15),,,,,20201127,20210218
1096,833,198,833_198,9.481101558252561,264129,51.46437199413788,-0.0142880007624135,True,Lewisham,Pear,Pyrus Species,Pyrus,1  Young,Young(0-15),,,,,20201127,20210218
1097,834,198,834_198,9.810195841172682,264129,51.46437199413788,-0.0142880007624135,True,Lewisham,Pear,Pyrus Species,Pyrus,1  Young,Young(0-15),,,,,20201127,20210218
1125,834,401,834_401,9.91311328629175,283190,51.46436349302539,-0.0143172070383595,True,Lewisham,Lime,Linden,Tilia,1  Young,Young(0-15),,,,,20201127,20210218
1122,834,17,834_17,8.690968341153523,271267,51.464373692870296,-0.0143887028097239,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
1123,835,17,835_17,8.112715575985119,271267,51.464373692870296,-0.0143887028097239,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
1124,836,17,836_17,7.033467153890805,271267,51.464373692870296,-0.0143887028097239,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
1126,843,272,843_272,7.248036738098042,274591,51.46453549712898,-0.0154471024870588,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1131,843,273,843_273,7.81923031995007,274592,51.46453379839659,-0.0153464004396815,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1136,853,274,853_274,9.867045639476828,274593,51.46453189849861,-0.0152313038706386,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1137,854,274,854_274,8.327801645839921,274593,51.46453189849861,-0.0152313038706386,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1138,855,274,855_274,7.439836312748923,274593,51.46453189849861,-0.0152313038706386,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1139,856,274,856_274,8.03100765351335,274593,51.46453189849861,-0.0152313038706386,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1132,856,273,856_273,7.896139368305702,274592,51.46453379839659,-0.0153464004396815,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1140,857,274,857_274,9.814472251856458,274593,51.46453189849861,-0.0152313038706386,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1133,857,273,857_273,6.403940302188163,274592,51.46453379839659,-0.0153464004396815,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1141,857,95,857_95,9.403608076573043,78001,51.46456079930069,-0.0153452008962065,True,Lewisham,Lime,Large-leaved Lime,Tilia platyphyllos,Semi  Mature,Early Mature(16-30),6.3,9.6,25.0,,20201127,20210218
1127,857,272,857_272,9.862129465440018,274591,51.46453549712898,-0.0154471024870588,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1128,858,272,858_272,7.668059551624625,274591,51.46453549712898,-0.0154471024870588,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1134,858,273,858_273,7.4289132166660234,274592,51.46453379839659,-0.0153464004396815,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1135,859,273,859_273,9.896482986652583,274592,51.46453379839659,-0.0153464004396815,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
